Match ID,Event ID,Demo ID
2245546,1104,
2290184,1316,
2291431,1324,
2292395,1452,
2317007,3047,34371
2317892,3228,35268
2292003,1431,
2300512,2105,
2293309,1526,17535
2290773,1317,16449
2304438,2408,22762
2292137,1438,
2298546,1694,19049
2291262,1351,16763
2291985,1415,
2316679,3252,34067
2309768,2766,27433
2317408,3354,34751
2306097,2306,24321
2237672,1096,14902
2306282,2495,24502
2246190,1123,
2163896,970,
2292018,1430,
2301590,2186,20395
2293124,1469,17448
2295270,1637,
2309272,2755,27124
2317603,3382,34989
2308319,2660,26149
2287738,1302,
2304468,2399,22772
2224024,1055,
2276205,1250,
2291422,1362,
2295238,1662,18247
2233733,1082,14720
2291319,1324,
2305598,2369,23861
2235544,1056,14792
2265984,1177,
2301852,2027,20633
2317412,3368,
2315722,3047,33181
2291236,1352,
2251485,1151,15371
2310310,2729,28132
2294598,1676,
2307811,2659,25830
2290725,1329,
2278396,1267,
2315972,3255,33286
2294390,1662,17870
2302247,2124,20887
2274289,1239,
2294401,1662,17874
2308808,2699,27126
2291280,1354,
2308608,2718,26479
2292131,1420,
2221099,1049,
2296777,1830,
2235008,1087,14773
2312562,2879,30192
2300074,2092,
2305685,2495,24022
2301065,2071,19779
2307207,2472,25218
2311243,2834,
2291864,1406,
2292764,1428,17240
2297813,1840,18950
2313362,3042,31046
2277846,1238,16130
2312022,2893,29841
2317515,3363,34839
2307895,2689,
2291155,1345,16675
2304838,2388,23769
2227841,1070,14539
2308855,2639,26629
2302349,2124,20964
2307867,2686,25825
2299755,2047,20083
2310902,2830,28671
2272607,1213,
2264888,1174,15561
2271940,1209,15803
2290778,1329,
2303022,2258,21592
2291179,1345,16687
2275456,1247,
2292204,1438,
2255166,1164,15506
2244537,1108,
2199436,1031,
2291721,1402,
2314845,3134,
2296424,1681,
2293896,1624,17729
2311660,2711,
2233667,1082,14704
2291754,1402,
2308620,2703,26518
2291250,1354,
2294279,1664,
2298179,1934,18889
2193714,990,
2171218,982,
2293926,1623,
2299698,2055,19245
2193181,1009,
2312020,2893,29838
2310599,2766,28346
2297375,1880,
2311645,2923,29452
2309592,2675,27466
2313798,3076,31422
2307418,2645,25330
2309205,2762,27057
2290986,1317,16562
2302472,2234,21088
2317015,3047,34344
2247805,1130,15208
2171690,986,
2174650,990,
2301198,2137,19836
2279248,1272,
2222982,1041,
2280890,1271,16293
2316680,3252,34068
2316124,3286,33376
2291322,1334,16722
2248954,1125,15256
2307928,2541,25922
2226396,1060,
2305957,2526,
2302486,2236,
2293523,1544,
2296492,1742,19502
2301977,2204,20718
2304591,2368,23063
2289529,1310,
2304815,2112,23128
2315898,3242,33262
2311266,2873,28950
2298597,1937,19086
2300187,2094,
2308969,2673,26764
2296862,1768,
2303214,2293,21775
2228791,1067,14585
2305316,2430,
2303539,2301,22087
2294600,1592,
2296595,1817,
2306760,2585,24791
2307161,2619,25119
2301659,2191,20477
2235029,1056,
2296808,1830,
2297686,1890,
2313906,2684,31633
2295125,1667,
2305141,2474,23425
2250976,1125,15339
2266210,1178,
2305692,2507,23843
2289363,1309,
2292217,1443,
2291653,1396,16863
2275018,1238,15918
2276130,1248,
2309276,2765,27278
2287277,1297,
2317777,3351,35120
2302919,2274,21502
2290154,1316,
2301846,2119,
2298588,1934,19080
2295402,1734,
2298498,1694,19030
2292509,1420,
2317663,3072,35212
2298095,1935,18899
2308487,2687,26375
2309624,2675,27497
2299585,2041,20085
2293090,1500,17432
2293199,1519,
2226392,1060,
2186480,1008,
2304451,2386,22852
2310257,2766,28068
2295699,1733,
2316160,2921,33484
2277871,1257,16084
2291852,1396,16924
2301784,2195,20598
2303246,2291,21779
2297222,1849,
2194896,1013,14228
2314218,3111,31594
2292050,1430,
2297122,1850,
2310836,2830,28600
2315389,3207,32623
2294319,1577,
2296124,1790,
2278456,1267,
2236292,1090,
2299463,2026,
2273627,1231,15888
2299446,2023,
2297047,1845,
2237993,1095,14949
2273155,1221,
2297814,1900,18717
2315009,3138,32187
2307346,2564,25348
2269540,1197,15665
2246839,1125,15165
2267178,1181,15582
2305435,2482,23602
2242291,1111,15108
2237586,1096,14897
2303495,2313,
2294676,1688,
2309965,2786,27828
2229936,1075,14627
2304336,2395,22635
2294111,1577,
2299763,1970,
2317082,3047,34435
2301718,1979,
2186146,1007,
2291908,1396,16935
2291757,1402,
2306797,2581,24808
2185257,990,
2277149,1238,16067
2185978,1007,
2277782,1242,16059
2299509,2024,
2314333,3055,31782
2291786,1409,
2311314,2888,28986
2309280,2762,27080
2301305,2175,19970
2292072,1432,16976
2293609,1561,
2317472,3114,34885
2237720,1096,14918
2307533,2471,25500
2317485,3114,34909
2307008,2407,25045
2310814,2815,28594
2294163,1654,
2222841,1037,14433
2297288,1848,
2291478,1367,
2195969,982,
2298347,1929,
2293664,1572,
2297471,1767,
2237657,1096,14907
2317625,2574,35080
2301906,2124,20702
2297923,1915,18978
2312481,2955,30104
2315020,3138,32227
2278936,1271,16145
2291817,1412,
2310695,2843,
2298568,1934,19073
2303609,2331,22047
2301138,2124,20016
2311659,2846,29382
2290462,1319,
2305775,2432,24012
2195610,1025,14240
2291583,1379,
2312805,2988,30477
2291172,1345,16678
2224020,1055,
2316923,3322,34610
2227819,1070,14534
2273411,1230,
2292084,1432,16990
2306001,2527,24149
2290897,1332,16504
2300044,2087,
2316673,3060,34452
2316779,2998,34941
2310892,2858,28746
2250690,1148,15324
2297899,1916,
2307433,2566,25569
2307553,2656,25464
2297108,1849,
2299000,1934,
2295749,1733,
2276105,1248,
2289726,1312,
2290188,1316,
2295950,1777,18361
2317704,3390,35039
2305405,2390,23661
2248733,1142,15225
2298675,1973,20192
2246114,1123,
2302347,2124,20969
2316631,3311,33971
2316307,3047,33651
2309171,2672,26944
2299287,1970,
2299074,2001,
2269385,1195,
2311156,2856,28886
2307836,2672,25790
2296733,1825,
2303991,2348,22368
2310589,2852,28426
2269383,1195,
2309229,2755,27066
2306364,2494,24648
2303571,1690,22034
2204374,1009,
2304895,2369,23182
2308765,2673,26625
2293855,1628,17707
2302421,2232,
2302787,2264,21384
2316347,3196,33724
2308843,2673,26614
2310199,2788,28008
2290802,1332,16459
2304917,2368,23186
2236095,1089,
2299762,1970,
2291288,1356,
2276941,1238,16033
2292147,1396,17008
2317929,3400,35267
2252662,1141,
2237632,1096,14884
2248732,1142,15227
2239122,1087,14842
2307527,2471,25491
2294561,1689,
2305760,2514,23913
2290501,1321,16351
2244148,1108,
2277613,1238,16088
2292107,1396,17016
2237543,1096,14853
2310960,2802,28744
2307497,2653,25444
2251675,1151,15389
2302342,2229,20951
2291834,1413,
2305661,2506,23785
2310878,2849,28636
2310505,2766,28315
2291268,1354,
2244185,1108,
2300132,2094,
2300990,2153,19679
2306655,2580,
2301017,2119,
2291733,1405,
2303734,2337,22151
2291207,1349,16727
2276987,1253,
2316051,3288,33369
2293592,1556,
2292051,1404,
2303794,2359,22226
2290605,1329,
2276968,1253,
2295995,1776,
2291407,1363,
2226268,1060,
2307591,2669,25542
2314222,3111,31620
2317073,3347,
2296483,1767,
2294426,1577,
2317607,3354,35088
2317706,3387,35043
2306750,2576,24762
2298399,1937,19007
2304845,2443,23146
2273814,1235,
2239117,1087,14839
2300076,2051,
2310145,2825,27952
2311785,2903,29585
2186791,982,
2301543,2165,
2314755,2636,32072
2309714,2663,27587
2295153,1662,
2312727,2999,30362
2296238,1742,19453
2298074,1871,
2301283,2164,19952
2317674,3228,35028
2290544,1321,16368
2294404,1646,
2297529,1897,
2298495,1890,
2300465,2126,19923
2304084,2382,22441
2274642,1243,
2248951,1130,15262
2292510,1420,
2270293,1192,15725
2303797,2360,
2223086,1033,
2271897,1209,15789
2291939,1425,
2315283,3049,32481
2295771,1742,19358
2291327,1334,16780
2304011,2369,22426
2304065,2343,22415
2310634,2841,28447
2301003,2124,19730
2290538,1321,16365
2235350,1056,14797
2295247,1681,
2246559,1125,15137
2311262,2872,28985
2173765,990,
2279822,1266,
2179323,982,
2313226,3035,30839
2303969,2376,22343
2296792,1830,
2301953,2200,20705
2290712,1332,16412
2300759,2137,19268
2246838,1125,15164
2304119,2349,22520
2293468,1540,
2303674,2254,22091
2269126,1175,15652
2274421,1240,
2308722,2638,26559
2293755,1575,17720
2305860,2521,24006
2311034,2792,28798
2314859,3185,32063
2294155,1652,
2309000,2672,26753
2316419,3250,33762
2315719,3212,33043
2316736,3232,34018
2301053,2071,19766
2315447,3047,32831
2315553,3048,33216
2188604,1011,
2304261,2324,
2244544,1108,
2272954,1219,15847
2304596,2368,23086
2299547,2022,
2286815,1292,
2276570,1249,15980
2317271,2956,34652
2238130,1094,15034
2298358,1955,
2266836,1175,15573
2315174,3202,32403
2278129,1260,
2303002,2258,21573
2299511,2031,
2291893,1418,
2271979,1175,
2295526,1742,18286
2295881,1769,
2314228,3056,31608
2313203,3013,30934
2255991,1165,15510
2303759,2329,22160
2305210,2409,23502
2312634,2880,30343
2306566,2554,24598
2186481,1008,
2295213,1676,
2292681,1483,
2310768,2828,28504
2233672,1082,14710
2297689,1913,18656
2291499,1370,
2294532,1646,
2256626,1165,15523
2270019,1192,15720
2289839,1313,16339
2293686,1570,
2293716,1580,
2316588,3059,33948
2317416,3049,
2300142,2095,20067
2304134,2369,22523
2310625,2813,
2299542,2035,
2311106,2729,28962
2309425,2683,27264
2301172,2036,19832
2316370,3047,33727
2292038,1430,
2301945,2202,20758
2295898,1765,
2280575,1257,16269
2292166,1437,
2297625,1910,
2292385,1404,
2311886,2721,29825
2301264,2147,19895
2305838,2518,23974
2316132,3261,33408
2259622,1166,
2269007,1156,15643
2236041,1088,
2311127,2878,28839
2285007,1255,
2191557,1009,
2226951,1064,
2315126,3135,32291
2317439,3228,
2226799,1062,
2237550,1096,14861
2294662,1662,17984
2303552,2319,22016
2308156,2637,26260
2301963,2176,20709
2269125,1175,15651
2306249,2497,24374
2218126,1041,
2241438,1101,
2184195,1005,
2299545,2022,
2306255,2340,24358
2233159,1056,14696
2308595,2672,26434
2293687,1573,
2303275,1690,21810
2278684,1269,
2292640,1420,
2270212,1192,15714
2292530,1468,
2311307,2843,29020
2226206,1060,
2295224,1698,
2307863,2673,25808
2305814,2466,24053
2313880,2867,32617
2292861,1469,17322
2309883,2781,27706
2295341,1727,
2219836,1033,14390
2270018,1192,15721
2270315,1192,15729
2298094,1943,
2305442,2482,23649
2303865,2366,22274
2299340,1934,
2291078,1345,16606
2315230,3200,32439
2285290,1284,
2295323,1720,
2297415,1871,
2302952,2277,21524
2312356,2570,30305
2303578,2296,22000
2294174,1630,
2310983,2792,28772
2304007,2369,22417
2299179,1970,
2271961,1209,15806
2203224,1035,
2307390,2564,25383
2307007,2596,25021
2303861,2365,22244
2194471,1013,14218
2269585,1197,15672
2227795,1070,14529
2277895,1242,16086
2308784,2673,26571
2298959,1993,
2293184,1519,
2315050,3206,32264
2293813,1592,
2236484,1091,
2302303,2225,
2224685,1033,14460
2269793,1175,15706
2188364,1011,
2301436,2177,20163
2317804,3382,35195
2268861,1191,
2278403,1267,
2310725,2856,28952
2298320,1898,
2291889,1419,
2291113,1345,16634
2297575,1904,
2315076,3213,32473
2317619,3383,35000
2310743,2801,28522
2296274,1797,
2271543,1203,15780
2299966,2024,
2273434,1230,
2314742,3134,32001
2309820,2806,27669
2299777,2046,
2312563,2879,30194
2309206,2762,27058
2314727,3157,31990
2309946,2786,27791
2312830,2992,30449
2274525,1242,15897
2299980,2083,
2291804,1412,
2228903,1067,14595
2278175,1266,
2309555,2728,27422
2218119,1041,
2315223,3199,32436
2309524,2638,27372
2252768,1125,15427
2225723,1058,
2306407,2504,24453
2294793,1676,
2311989,2912,29692
2294330,1668,
2295659,1681,
2309149,2639,27011
2297031,1807,18495
2305453,2482,23672
2291051,1343,
2307158,2619,25118
2307224,2625,25203
2302227,2124,20869
2303290,2232,
2235339,1087,14787
2279204,1272,
2309307,2744,27132
2305258,2484,
2312134,2879,29792
2174745,992,
2298858,1934,
2275171,1242,15925
2244060,1108,
2292142,1438,
2292193,1437,16962
2244224,1116,15129
2291234,1352,16742
2300349,2068,
2290944,1317,16535
2315196,3200,32428
2309150,2639,27013
2254117,1156,
2307524,2471,25486
2305363,2311,23671
2300301,2113,19271
2230225,1075,14641
2291002,1317,16568
2310938,2822,28697
2308561,2703,26355
2297150,1808,18514
2304109,2383,22461
2220090,1037,14397
2312025,2893,29844
2294987,1610,18126
2303433,2296,21930
2292086,1432,16993
2244535,1108,
2316165,2921,33544
2248491,1141,15220
2295294,1722,
2290575,1317,16386
2291281,1354,
2290714,1333,
2310617,2830,28365
2306141,2533,24241
2292269,1396,17066
2301233,2152,
2290463,1319,
2278818,1238,16135
2292699,1428,17197
2226283,1060,
2308418,2706,26262
2306280,2495,24942
2309127,2638,26961
2292517,1453,
2296979,1842,
2271374,1204,
2312532,2901,30140
2307735,2678,25681
2290892,1332,16502
2297188,1855,
2306592,2543,24614
2306163,2476,24417
2307857,2672,25784
2262590,1172,15544
2307927,2541,25920
2307876,2673,25807
2315317,3014,33365
2269596,1197,15680
2301546,2186,20333
2310565,2729,28380
2300560,2042,
2296865,1753,18433
2294393,1623,
2297534,1900,
2308326,2693,26141
2302851,2272,
2298572,1937,19081
2300784,2133,
2308099,2672,25969
2313297,3073,30965
2290770,1317,16448
2287485,1291,
2305093,2461,23334
2317291,2956,34706
2311415,2880,29145
2292912,1488,17376
2296755,1821,
2290775,1327,
2272268,1175,
2296790,1830,
2301934,2200,20689
2306448,2447,24486
2294124,1622,17786
2302524,1954,21180
2249882,1147,15299
2272987,1218,
2291445,1357,16809
2244523,1108,
2310721,2856,28827
2226657,1060,
2289838,1313,16338
2299600,2042,
2304914,2368,23191
2308068,2658,26669
2300276,1978,19130
2299476,2030,20091
2250711,1125,15334
2244225,1116,15130
2306537,2453,
2307253,2630,25245
2299999,2084,
2301364,2124,20153
2291050,1343,
2316682,3252,34076
2291909,1396,16936
2317205,3323,34688
2313522,3044,31116
2310531,2638,28410
2301108,2124,19975
2291074,1345,16603
2300347,2068,
2316853,3322,34189
2307926,2541,25918
2317808,3396,35152
2299780,2020,
2312242,2916,29936
2302119,2218,20940
2305780,2518,23973
2242218,1105,15120
2251513,1151,15374
2309696,2675,27543
2293406,1531,
2291372,1357,16791
2299485,2024,
2297500,1666,18622
2301431,2147,20156
2293720,1568,
2176303,993,
2310546,2639,28390
2290591,1325,
2306040,2531,
2293646,1568,
2298567,1934,19072
2301698,2137,20404
2302285,2124,20935
2298421,1890,
2291662,1390,16869
2290893,1332,16503
2306075,2306,24253
2305217,2345,23474
2226207,1060,
2303475,2317,21952
2312724,2897,30371
2305390,2390,
2314119,3096,31477
2290880,1332,16500
2293997,1641,
2299833,1986,19253
2316031,3257,33332
2310807,2728,28672
2313564,2969,31209
2196837,1009,
2309173,2747,26975
2305684,2495,24004
2316768,2998,34924
2307233,2624,25221
2300822,2124,19580
2314168,3120,31522
2314523,3002,31751
2297175,1857,
2292879,1480,17325
2290703,1332,16414
2317376,3355,
2297623,1910,
2310039,2638,27961
2262487,1172,15532
2299008,1998,20107
2302274,2165,
2300148,2024,
2303948,2373,22316
2229917,1075,14620
2280882,1242,16284
2301299,2171,19964
2290795,1334,16453
2311766,2880,29506
2302073,2099,20782
2316855,3322,34171
2308412,2706,26254
2310205,2788,28059
2273772,1231,15889
2275469,1242,15935
2171688,986,
2308581,2673,26454
2299193,1934,
2244055,1108,
2311292,2886,29099
2303125,2287,
2247661,1135,15200
2193187,990,
2270878,1200,15746
2314559,2572,31953
2291899,1419,
2248496,1125,15215
2290667,1331,
2315511,3047,32781
2290403,1318,16373
2251551,1153,
2188661,1011,
2302242,2152,
2291459,1367,
2271240,1203,15766
2290717,1333,16425
2316565,3293,33915
2291414,1357,16798
2294822,1705,
2302809,2266,21433
2294737,1681,
2220085,1037,14393
2303200,2181,21751
2292833,1489,17300
2293618,1562,
2314103,3097,
2316716,3048,34139
2313537,3100,31140
2309474,2782,27299
2316806,3059,34362
2315737,3157,33052
2302422,2232,
2291579,1385,
2305039,2368,23326
2265897,1175,15566
2314424,2867,33533
2291351,1360,
2307220,2543,25200
2302593,2247,21202
2311465,2569,29439
2306930,2546,24927
2303566,2319,22018
2299491,2020,
2301812,2197,20589
2293181,1518,
2201057,1033,14273
2291736,1405,
2312904,2932,
2308056,2692,25967
2299212,1937,
2292199,1438,
2307808,2659,25837
2237040,1068,14820
2272991,1218,15858
2300738,2140,
2278337,1266,
2315647,3049,33045
2295403,1734,
2202947,1034,
2290806,1332,16461
2303959,2376,22341
2291063,1317,16593
2302206,2219,20848
2228259,1067,14559
2305007,2369,
2317889,3381,35233
2304598,2368,23088
2300564,2106,
2247652,1130,15198
2317820,3399,35149
2278216,1218,16123
2310820,2835,
2306114,2340,24327
2316014,3257,33313
2265645,1176,
2303189,2291,21719
2280700,1266,
2292490,1452,
2290809,1334,16466
2304661,2424,22936
2312828,2928,30481
2293453,1536,17610
2292331,1420,
2279931,1257,16204
2303300,2296,21817
2293829,1577,
2289815,1313,16326
2277874,1257,16083
2307938,2541,25980
2317415,3355,
2296490,1814,18382
2290851,1337,
2311192,2725,29098
2302356,2225,
2303129,2287,
2275767,1245,15946
2293663,1572,
2287673,1291,
2248958,1125,15260
2304959,2395,23221
2291231,1352,16743
2256627,1165,15524
2299735,2055,19247
2255118,1164,15504
2314923,3121,32240
2270330,1192,15730
2302771,2135,21422
2312178,2928,29883
2278130,1260,
2315714,3269,33020
2300956,2149,19652
2266451,1179,
2299701,2052,
2275146,1238,15922
2313110,2879,30763
2291509,1371,
2237721,1096,14915
2299970,2085,
2313782,3052,31367
2290938,1334,16528
2314658,3145,31888
2305807,2410,24136
2313183,3037,30812
2314900,3194,32125
2303221,2295,
2297113,1850,
2314787,2867,34378
2301453,2180,
2317384,3201,34755
